variant,pooling,seed,fit_count,val_fraction,n_fit,n_val,n_test_benign,n_attack,scaler,pca_dim,detector,detector_params,threshold_method,quantile,auc,precision,recall,f1,fpr,threshold,tp,fp,tn,fn
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.78,0.78,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.00235270572438725,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.8,0.8,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.0045561844239662835,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.82,0.82,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.006759663123545317,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.85,0.85,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.01087206270559919,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.88,0.88,0.9236363636363636,0.8888888888888888,0.96,0.923076923076923,0.2727272727272727,0.020473296709913463,24,3,8,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.9,0.9,0.9236363636363636,0.8888888888888888,0.96,0.923076923076923,0.2727272727272727,0.026874119379456343,24,3,8,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.78,0.78,0.9418181818181818,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.007794627415030119,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.8,0.8,0.9418181818181818,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.008538527921891338,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.82,0.82,0.9418181818181818,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.009282428428752557,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.85,0.85,0.9418181818181818,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.010505659672910955,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.88,0.88,0.9418181818181818,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.012459078207362079,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.9,0.9,0.9418181818181818,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.013761357230329502,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.78,0.78,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.00235270572438725,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.8,0.8,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.0045561844239662835,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.82,0.82,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.006759663123545317,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.85,0.85,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.01087206270559919,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.88,0.88,0.9236363636363636,0.8888888888888888,0.96,0.923076923076923,0.2727272727272727,0.020473296709913463,24,3,8,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.9,0.9,0.9236363636363636,0.8888888888888888,0.96,0.923076923076923,0.2727272727272727,0.026874119379456343,24,3,8,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.78,0.78,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.005760202144696622,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.8,0.8,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.007451618893580083,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.82,0.82,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.009143035642463545,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.85,0.85,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.012188882894615654,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.88,0.88,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.018694040622790932,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.9,0.9,0.96,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.023030812441574473,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.78,0.78,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.008689292732583634,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.8,0.8,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.011854787394252013,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.82,0.82,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.015020282055920393,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.85,0.85,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.019776514389896287,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.88,0.88,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.024587081045890878,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.9,0.9,0.9236363636363636,0.8888888888888888,0.96,0.923076923076923,0.2727272727272727,0.027794125483220623,24,3,8,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.78,0.78,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.005760202144696622,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.8,0.8,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.007451618893580083,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.82,0.82,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.009143035642463545,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.85,0.85,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.012188882894615654,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.88,0.88,0.96,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.018694040622790932,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.9,0.9,0.96,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.023030812441574473,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.78,0.78,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.008689292732583634,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.8,0.8,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.011854787394252013,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.82,0.82,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.015020282055920393,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.85,0.85,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.019776514389896287,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.88,0.88,0.9236363636363636,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.024587081045890878,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.9,0.9,0.9236363636363636,0.8888888888888888,0.96,0.923076923076923,0.2727272727272727,0.027794125483220623,24,3,8,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.78,0.78,0.9345454545454546,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.006611699875755482,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.8,0.8,0.9345454545454546,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.009191048490825464,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.82,0.82,0.9345454545454546,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.011770397105895444,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.85,0.85,0.9345454545454546,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.015701080894049268,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.88,0.88,0.9345454545454546,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.020051058567935376,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.9,0.9,0.9345454545454546,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.022951043683859463,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.78,0.78,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.011909417221296969,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.8,0.8,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.01403068395628089,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.82,0.82,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.01615195069126481,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.85,0.85,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.019398234703906038,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.88,0.88,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.0230823293056717,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.9,0.9,0.9345454545454545,0.9230769230769231,0.96,0.9411764705882353,0.18181818181818182,0.025538392373515482,24,2,9,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.78,0.78,0.9345454545454546,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.006611699875755482,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.8,0.8,0.9345454545454546,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.009191048490825464,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.82,0.82,0.9345454545454546,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.011770397105895444,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.85,0.85,0.9345454545454546,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.015701080894049268,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.88,0.88,0.9345454545454546,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.020051058567935376,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.9,0.9,0.9345454545454546,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.022951043683859463,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.78,0.78,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.011909417221296969,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.8,0.8,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.01403068395628089,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.82,0.82,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.01615195069126481,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.85,0.85,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.019398234703906038,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.88,0.88,0.9345454545454545,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,0.0230823293056717,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.9,0.9,0.9345454545454545,0.9230769230769231,0.96,0.9411764705882353,0.18181818181818182,0.025538392373515482,24,2,9,1
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=5,benign-q0.78,0.78,0.9381818181818181,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,9.146486486544656,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=5,benign-q0.8,0.8,0.9381818181818181,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,9.307480070100988,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=5,benign-q0.82,0.82,0.9381818181818181,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,9.468473653657322,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=5,benign-q0.85,0.85,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,9.696908769451518,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=5,benign-q0.88,0.88,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,9.836568120371663,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=5,benign-q0.9,0.9,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,9.929674354318427,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=10,benign-q0.78,0.78,0.9381818181818181,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,9.712774841744345,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=10,benign-q0.8,0.8,0.9381818181818181,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,9.79833997990876,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=10,benign-q0.82,0.82,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,9.883905118073175,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=10,benign-q0.85,0.85,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,10.024956117833105,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=10,benign-q0.88,0.88,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,10.252389506683526,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=10,benign-q0.9,0.9,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,10.40401176591714,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=15,benign-q0.78,0.78,0.9381818181818181,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,9.923430258843338,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=15,benign-q0.8,0.8,0.9381818181818181,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,10.052097312659988,25,4,7,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=15,benign-q0.82,0.82,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,10.180764366476637,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=15,benign-q0.85,0.85,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,10.373846889690837,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=15,benign-q0.88,0.88,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,10.567486621831764,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,40,knn,k=15,benign-q0.9,0.9,0.9381818181818181,0.8928571428571429,1.0,0.9433962264150945,0.2727272727272727,10.696579776592383,25,3,8,0
mask_edge0,global,3,100,0.55,100,14,11,25,standard,48,iforest,n=200;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.78,0.78,0.9490909090909091,0.8620689655172413,1.0,0.9259259259259259,0.36363636363636365,0.011659564308469683,25,4,7,0
